timestamp,runtime_sec,total_biomass,t0,t1,t2,t3,t4,deep_archive,lambda,phi_diff
2026-02-11T00:20:57+01:00,1500,635505,354136,281369,0,0,0,0,0.840513,0.8235
2026-02-11T00:21:02+01:00,1505,637505,354144,283361,0,0,0,0,0.838259,0.8179
2026-02-11T00:21:07+01:00,1510,639504,354084,285420,0,0,0,0,0.838344,0.8120
2026-02-11T00:21:12+01:00,1515,641503,354098,287405,0,0,0,0,0.838746,0.8064
2026-02-11T00:21:17+01:00,1520,643506,354107,289399,0,0,0,0,0.837297,0.8008
2026-02-11T00:21:22+01:00,1525,645505,354110,291395,0,0,0,0,0.837708,0.7951
2026-02-11T00:21:27+01:00,1530,647504,354110,293394,0,0,0,0,0.839284,0.7895
2026-02-11T00:21:32+01:00,1535,649505,354163,295342,0,0,0,0,0.839511,0.7841
2026-02-11T00:21:37+01:00,1540,651506,354144,297362,0,0,0,0,0.840881,0.7784
2026-02-11T00:21:42+01:00,1545,653506,354197,299309,0,0,0,0,0.845183,0.7730
2026-02-11T00:21:47+01:00,1550,655503,354093,301410,0,0,0,0,0.838437,0.7668
2026-02-11T00:21:52+01:00,1555,657504,354201,303303,0,0,0,0,0.839639,0.7617
2026-02-11T00:21:57+01:00,1560,659504,354218,305286,0,0,0,0,0.842444,0.7562
2026-02-11T00:22:02+01:00,1565,661505,354129,307376,0,0,0,0,0.843357,0.7501
2026-02-11T00:22:07+01:00,1570,663504,354138,309366,0,0,0,0,0.840071,0.7445
2026-02-11T00:22:12+01:00,1575,665505,354123,311382,0,0,0,0,0.838735,0.7387
2026-02-11T00:22:17+01:00,1580,667505,354150,313355,0,0,0,0,0.835702,0.7332
2026-02-11T00:22:22+01:00,1585,669505,354145,315360,0,0,0,0,0.836903,0.7276
2026-02-11T00:22:27+01:00,1590,671506,354153,317353,0,0,0,0,0.834775,0.7219
2026-02-11T00:22:32+01:00,1595,673505,354160,319345,0,0,0,0,0.840148,0.7163
2026-02-11T00:22:37+01:00,1600,675505,354149,321356,0,0,0,0,0.838719,0.7106
2026-02-11T00:22:42+01:00,1605,677505,354147,323358,0,0,0,0,0.840466,0.7050
2026-02-11T00:22:47+01:00,1610,679501,354164,325337,0,0,0,0,0.837595,0.6994
2026-02-11T00:22:52+01:00,1615,681505,354163,327342,0,0,0,0,0.838345,0.6938
2026-02-11T00:22:57+01:00,1620,683505,354163,329342,0,0,0,0,0.838526,0.6881
2026-02-11T00:23:02+01:00,1625,685505,354160,331345,0,0,0,0,0.840300,0.6825
2026-02-11T00:23:07+01:00,1630,687504,354185,333319,0,0,0,0,0.839458,0.6769
2026-02-11T00:23:12+01:00,1635,689505,354176,335329,0,0,0,0,0.835750,0.6712
2026-02-11T00:23:17+01:00,1640,691505,354178,337327,0,0,0,0,0.838956,0.6656
2026-02-11T00:23:22+01:00,1645,693505,354185,339320,0,0,0,0,0.839808,0.6600
2026-02-11T00:23:27+01:00,1650,695505,354209,341296,0,0,0,0,0.839175,0.6545
2026-02-11T00:23:32+01:00,1655,697503,354167,343336,0,0,0,0,0.838703,0.6486
2026-02-11T00:23:37+01:00,1660,699503,354159,345344,0,0,0,0,0.839575,0.6429
2026-02-11T00:23:42+01:00,1665,701506,354175,347331,0,0,0,0,0.838890,0.6374
2026-02-11T00:23:47+01:00,1670,703504,354185,349319,0,0,0,0,0.840139,0.6318
2026-02-11T00:23:52+01:00,1675,705505,354215,351290,0,0,0,0,0.839891,0.6263
2026-02-11T00:23:57+01:00,1680,707504,354203,353301,0,0,0,0,0.839902,0.6206
2026-02-11T00:24:02+01:00,1685,709504,354195,355309,0,0,0,0,0.837494,0.6149
2026-02-11T00:24:07+01:00,1690,711506,354181,357325,0,0,0,0,0.839338,0.6092
2026-02-11T00:24:12+01:00,1695,713506,354201,359305,0,0,0,0,0.837047,0.6036
2026-02-11T00:24:17+01:00,1700,715506,354208,361298,0,0,0,0,0.839130,0.5980
2026-02-11T00:24:22+01:00,1705,717505,354198,363307,0,0,0,0,0.838733,0.5923
2026-02-11T00:24:27+01:00,1710,719505,354262,365243,0,0,0,0,0.833752,0.5870
2026-02-11T00:24:32+01:00,1715,721506,354273,367233,0,0,0,0,0.840259,0.5815
2026-02-11T00:24:37+01:00,1720,723504,354208,369296,0,0,0,0,0.841834,0.5754
2026-02-11T00:24:42+01:00,1725,725503,354260,371243,0,0,0,0,0.842211,0.5701
2026-02-11T00:24:47+01:00,1730,727505,354325,373180,0,0,0,0,0.841366,0.5648
2026-02-11T00:24:52+01:00,1735,729504,355737,373767,0,0,0,0,0.841366,0.5674
2026-02-11T00:24:57+01:00,1740,731505,355306,376199,0,0,0,0,0.819063,0.5592
2026-02-11T00:25:02+01:00,1745,733505,354904,378601,0,0,0,0,0.808176,0.5513
2026-02-11T00:25:07+01:00,1750,735501,354445,381056,0,0,0,0,0.813950,0.5430
2026-02-11T00:25:12+01:00,1755,737505,354270,383235,0,0,0,0,0.836495,0.5363
2026-02-11T00:25:17+01:00,1760,739505,354275,385230,0,0,0,0,0.836612,0.5307
2026-02-11T00:25:22+01:00,1765,741505,354267,387238,0,0,0,0,0.840554,0.5250
2026-02-11T00:25:27+01:00,1770,743504,354262,389242,0,0,0,0,0.837268,0.5193
2026-02-11T00:25:32+01:00,1775,745504,354316,391188,0,0,0,0,0.839766,0.5140
2026-02-11T00:25:37+01:00,1780,747505,354368,393137,0,0,0,0,0.839714,0.5086
2026-02-11T00:25:42+01:00,1785,749505,354280,395225,0,0,0,0,0.840262,0.5025
2026-02-11T00:25:47+01:00,1790,751505,354261,397244,0,0,0,0,0.842288,0.4967
2026-02-11T00:25:52+01:00,1795,753505,354286,399219,0,0,0,0,0.838697,0.4912
2026-02-11T00:25:57+01:00,1800,755505,354289,401216,0,0,0,0,0.839358,0.4856
2026-02-11T00:26:02+01:00,1805,757505,354285,403220,0,0,0,0,0.841996,0.4799
2026-02-11T00:26:07+01:00,1810,759505,354296,405209,0,0,0,0,0.840387,0.4743
2026-02-11T00:26:12+01:00,1815,761505,354295,407210,0,0,0,0,0.840466,0.4687
2026-02-11T00:26:17+01:00,1820,763505,354300,409205,0,0,0,0,0.836881,0.4631
2026-02-11T00:26:22+01:00,1825,765506,354301,411205,0,0,0,0,0.839720,0.4574
2026-02-11T00:26:27+01:00,1830,767505,354298,413207,0,0,0,0,0.839577,0.4518
2026-02-11T00:26:32+01:00,1835,769506,354306,415200,0,0,0,0,0.840679,0.4462
2026-02-11T00:26:37+01:00,1840,771504,354334,417170,0,0,0,0,0.835925,0.4407
2026-02-11T00:26:42+01:00,1845,773504,354325,419179,0,0,0,0,0.840706,0.4350
2026-02-11T00:26:47+01:00,1850,775505,354307,421198,0,0,0,0,0.838281,0.4292
2026-02-11T00:26:52+01:00,1855,777505,354311,423194,0,0,0,0,0.838747,0.4236
2026-02-11T00:26:57+01:00,1860,779505,354329,425176,0,0,0,0,0.837698,0.4181
2026-02-11T00:27:02+01:00,1865,781505,354331,427174,0,0,0,0,0.839447,0.4125
2026-02-11T00:27:07+01:00,1870,783504,354347,429157,0,0,0,0,0.838137,0.4069
2026-02-11T00:27:12+01:00,1875,785504,354337,431167,0,0,0,0,0.838870,0.4012
2026-02-11T00:27:17+01:00,1880,787504,354340,433164,0,0,0,0,0.838584,0.3956
2026-02-11T00:27:22+01:00,1885,789505,354344,435161,0,0,0,0,0.838419,0.3900
2026-02-11T00:27:27+01:00,1890,791504,354354,437150,0,0,0,0,0.836649,0.3844
2026-02-11T00:27:32+01:00,1895,793506,354327,439179,0,0,0,0,0.839810,0.3786
2026-02-11T00:27:37+01:00,1900,795504,354352,441152,0,0,0,0,0.842405,0.3731
2026-02-11T00:27:42+01:00,1905,797504,354345,443159,0,0,0,0,0.841294,0.3674
2026-02-11T00:27:47+01:00,1910,799505,354359,445146,0,0,0,0,0.842892,0.3618
2026-02-11T00:27:52+01:00,1915,801505,354356,447149,0,0,0,0,0.842210,0.3562
2026-02-11T00:27:57+01:00,1920,803505,354368,449137,0,0,0,0,0.837663,0.3506
2026-02-11T00:28:02+01:00,1925,805504,354376,451128,0,0,0,0,0.837869,0.3450
2026-02-11T00:28:07+01:00,1930,807504,354465,453039,0,0,0,0,0.839243,0.3399
2026-02-11T00:28:12+01:00,1935,809505,354381,455124,0,0,0,0,0.839305,0.3338
2026-02-11T00:28:17+01:00,1940,811505,354434,457071,0,0,0,0,0.839612,0.3285
2026-02-11T00:28:22+01:00,1945,813506,354389,459117,0,0,0,0,0.841448,0.3225
2026-02-11T00:28:27+01:00,1950,815505,354434,461071,0,0,0,0,0.840573,0.3172
2026-02-11T00:28:32+01:00,1955,817506,354400,463106,0,0,0,0,0.840956,0.3113
2026-02-11T00:28:37+01:00,1960,819505,354450,465055,0,0,0,0,0.840298,0.3060
2026-02-11T00:28:42+01:00,1965,821501,354491,467010,0,0,0,0,0.839129,0.3006
2026-02-11T00:28:47+01:00,1970,823506,354477,469029,0,0,0,0,0.839799,0.2949
2026-02-11T00:28:52+01:00,1975,825505,354426,471079,0,0,0,0,0.841244,0.2889
2026-02-11T00:28:57+01:00,1980,827506,354421,473085,0,0,0,0,0.839568,0.2832
2026-02-11T00:29:02+01:00,1985,829005,353934,475071,0,0,0,0,0.841755,0.2758
2026-02-11T00:29:07+01:00,1990,831003,353937,477066,0,0,0,0,0.839805,0.2702
2026-02-11T00:29:12+01:00,1995,832504,353441,479063,0,0,0,0,0.838997,0.2626
2026-02-11T00:29:17+01:00,2000,834505,353443,481062,0,0,0,0,0.838295,0.2570
2026-02-11T00:29:22+01:00,2005,836504,353446,483058,0,0,0,0,0.838532,0.2513
2026-02-11T00:29:27+01:00,2010,838505,353448,485057,0,0,0,0,0.841199,0.2457
2026-02-11T00:29:32+01:00,2015,840505,353453,487052,0,0,0,0,0.840998,0.2401
2026-02-11T00:29:37+01:00,2020,842505,353476,489029,0,0,0,0,0.839177,0.2345
2026-02-11T00:29:42+01:00,2025,844502,353488,491014,0,0,0,0,0.837549,0.2290
2026-02-11T00:29:47+01:00,2030,846504,353465,493039,0,0,0,0,0.839368,0.2232
2026-02-11T00:29:52+01:00,2035,848506,353481,495025,0,0,0,0,0.838959,0.2176
2026-02-11T00:29:57+01:00,2040,850506,353477,497029,0,0,0,0,0.835345,0.2119
2026-02-11T00:30:02+01:00,2045,852506,353478,499028,0,0,0,0,0.838771,0.2063
2026-02-11T00:30:07+01:00,2050,854005,352982,501023,0,0,0,0,0.839131,0.1986
2026-02-11T00:30:12+01:00,2055,856005,352985,503020,0,0,0,0,0.838790,0.1930
2026-02-11T00:30:17+01:00,2060,858006,352985,505021,0,0,0,0,0.838656,0.1873
2026-02-11T00:30:22+01:00,2065,860006,352995,507011,0,0,0,0,0.836287,0.1817
2026-02-11T00:30:27+01:00,2070,862005,352997,509008,0,0,0,0,0.837630,0.1761
2026-02-11T00:30:32+01:00,2075,864005,352996,511009,0,0,0,0,0.838724,0.1704
2026-02-11T00:30:37+01:00,2080,866004,353000,513004,0,0,0,0,0.836214,0.1648
2026-02-11T00:30:42+01:00,2085,868002,353000,515002,0,0,0,0,0.841423,0.1591
2026-02-11T00:30:47+01:00,2090,870000,353000,517000,0,0,0,0,0.840883,0.1534
2026-02-11T00:30:52+01:00,2095,872000,353000,519000,0,0,0,0,0.840224,0.1478
2026-02-11T00:30:57+01:00,2100,873500,352500,521000,0,0,0,0,0.837414,0.1400
2026-02-11T00:31:02+01:00,2105,875500,352500,523000,0,0,0,0,0.803414,0.1343
2026-02-11T00:31:07+01:00,2110,877500,352500,525000,0,0,0,0,0.803414,0.1287
2026-02-11T00:31:12+01:00,2115,879500,352500,527000,0,0,0,0,0.803414,0.1230
2026-02-11T00:31:17+01:00,2120,881500,352500,529000,0,0,0,0,0.803414,0.1173
2026-02-11T00:31:22+01:00,2125,883500,352500,531000,0,0,0,0,0.803414,0.1117
2026-02-11T00:31:27+01:00,2130,885500,352500,533000,0,0,0,0,0.803414,0.1060
2026-02-11T00:31:32+01:00,2135,887500,352500,535000,0,0,0,0,0.803414,0.1003
2026-02-11T00:31:37+01:00,2140,889500,352500,537000,0,0,0,0,0.803414,0.0946
2026-02-11T00:31:42+01:00,2145,891500,352500,539000,0,0,0,0,0.803414,0.0890
2026-02-11T00:31:47+01:00,2150,893500,352500,541000,0,0,0,0,0.803414,0.0833
2026-02-11T00:31:52+01:00,2155,895500,352500,543000,0,0,0,0,0.803414,0.0776
2026-02-11T00:31:57+01:00,2160,897500,352500,545000,0,0,0,0,0.803414,0.0719
2026-02-11T00:32:02+01:00,2165,899500,352500,547000,0,0,0,0,0.803414,0.0663
2026-02-11T00:32:07+01:00,2170,901500,352500,549000,0,0,0,0,0.803414,0.0606
2026-02-11T00:32:12+01:00,2175,903500,352500,551000,0,0,0,0,0.803414,0.0549
2026-02-11T00:32:17+01:00,2180,905500,352500,553000,0,0,0,0,0.803414,0.0492
2026-02-11T00:32:22+01:00,2185,907500,352500,555000,0,0,0,0,0.803414,0.0436
2026-02-11T00:32:27+01:00,2190,909500,352500,557000,0,0,0,0,0.803414,0.0379
2026-02-11T00:32:32+01:00,2195,911500,352500,559000,0,0,0,0,0.803414,0.0322
2026-02-11T00:32:37+01:00,2200,913500,352500,561000,0,0,0,0,0.803414,0.0265
2026-02-11T00:32:42+01:00,2205,915500,352500,563000,0,0,0,0,0.803414,0.0209
2026-02-11T00:32:47+01:00,2210,917500,352500,565000,0,0,0,0,0.803414,0.0152
2026-02-11T00:32:52+01:00,2215,919500,352500,567000,0,0,0,0,0.803414,0.0095
2026-02-11T00:32:57+01:00,2220,921500,352500,569000,0,0,0,0,0.803414,0.0038
2026-02-11T00:33:02+01:00,2225,923508,352500,570656,352,0,0,0,0.803414,0.0008
2026-02-11T00:33:07+01:00,2230,925509,353055,570873,1581,0,0,0,0.808624,0.0011
2026-02-11T00:33:12+01:00,2235,927507,353674,570880,2953,0,0,0,0.813804,0.0039
2026-02-11T00:33:17+01:00,2240,929507,354306,570891,4310,0,0,0,0.813434,0.0067
2026-02-11T00:33:22+01:00,2245,931508,354924,570897,5687,0,0,0,0.818908,0.0095
2026-02-11T00:33:27+01:00,2250,933508,355550,570918,7040,0,0,0,0.824010,0.0123
2026-02-11T00:33:32+01:00,2255,935507,356196,570916,8395,0,0,0,0.824006,0.0152
2026-02-11T00:33:37+01:00,2260,937507,356871,570924,9712,0,0,0,0.829108,0.0182
2026-02-11T00:33:42+01:00,2265,939507,357472,570940,11095,0,0,0,0.828732,0.0209
2026-02-11T00:33:47+01:00,2270,941507,358100,570948,12459,0,0,0,0.834213,0.0237
2026-02-11T00:33:52+01:00,2275,943509,358697,570955,13857,0,0,0,0.839317,0.0263
2026-02-11T00:33:57+01:00,2280,945507,359319,570964,15224,0,0,0,0.838942,0.0290
2026-02-11T00:34:02+01:00,2285,947507,359938,570971,16598,0,0,0,0.844417,0.0317
2026-02-11T00:34:07+01:00,2290,949507,360549,570981,17977,0,0,0,0.849520,0.0344
2026-02-11T00:34:12+01:00,2295,951509,361157,570993,19359,0,0,0,0.849521,0.0370
2026-02-11T00:34:17+01:00,2300,953507,361762,570998,20747,0,0,0,0.854623,0.0397
2026-02-11T00:34:22+01:00,2305,955507,362357,571012,22138,0,0,0,0.854242,0.0422
2026-02-11T00:34:27+01:00,2310,957507,363007,571019,23481,0,0,0,0.859723,0.0450
2026-02-11T00:34:32+01:00,2315,959503,364317,571018,24168,0,0,0,0.864802,0.0507
2026-02-11T00:34:37+01:00,2320,961502,366024,571017,24461,0,0,0,0.864802,0.0580
2026-02-11T00:34:42+01:00,2325,963503,367662,571017,24824,0,0,0,0.864802,0.0649
2026-02-11T00:34:47+01:00,2330,965502,369296,571017,25189,0,0,0,0.890373,0.0718
2026-02-11T00:34:52+01:00,2335,967504,370939,571018,25547,0,0,0,0.890373,0.0786
2026-02-11T00:34:57+01:00,2340,969503,372537,571018,25948,0,0,0,0.890373,0.0853
2026-02-11T00:35:02+01:00,2345,971503,374152,571020,26331,0,0,0,0.908183,0.0919
2026-02-11T00:35:07+01:00,2350,973503,375775,571021,26707,0,0,0,0.908183,0.0985
2026-02-11T00:35:12+01:00,2355,975506,376857,571026,27623,0,0,0,0.931211,0.1028
2026-02-11T00:35:17+01:00,2360,977506,377483,571026,28997,0,0,0,0.930773,0.1053
2026-02-11T00:35:22+01:00,2365,979508,378116,571043,30349,0,0,0,0.936249,0.1078
2026-02-11T00:35:27+01:00,2370,981507,378723,571048,31736,0,0,0,0.941351,0.1102
2026-02-11T00:35:32+01:00,2375,983505,379674,571052,32779,0,0,0,0.946449,0.1140
2026-02-11T00:35:37+01:00,2380,985507,380824,571058,33625,0,0,0,0.951508,0.1185
2026-02-11T00:35:42+01:00,2385,987506,381830,571056,34620,0,0,0,0.956590,0.1225
2026-02-11T00:35:47+01:00,2390,989507,382980,571059,35468,0,0,0,0.961707,0.1269
2026-02-11T00:35:52+01:00,2395,991505,383986,571062,36457,0,0,0,0.966793,0.1308
2026-02-11T00:35:57+01:00,2400,993506,384990,571068,37448,0,0,0,0.971911,0.1347
2026-02-11T00:36:02+01:00,2405,995506,385975,571073,38458,0,0,0,0.977013,0.1385
2026-02-11T00:36:07+01:00,2410,997506,386987,571077,39442,0,0,0,0.982118,0.1423
2026-02-11T00:36:12+01:00,2415,999505,387975,571081,40449,0,0,0,0.987219,0.1461
2026-02-11T00:36:17+01:00,2420,1001507,388967,571088,41452,0,0,0,0.992319,0.1498
2026-02-11T00:36:22+01:00,2425,1003502,390505,571087,41910,0,0,0,0.992319,0.1556
2026-02-11T00:36:27+01:00,2430,1005502,392216,571089,42197,0,0,0,0.997375,0.1620
2026-02-11T00:36:32+01:00,2435,1007503,393929,571089,42485,0,0,0,0.997375,0.1683
2026-02-11T00:36:37+01:00,2440,1009501,395641,571088,42772,0,0,0,0.997375,0.1746
2026-02-11T00:36:42+01:00,2445,1011502,397380,571090,43032,0,0,0,1.033271,0.1809
2026-02-11T00:36:47+01:00,2450,1013502,399096,571089,43317,0,0,0,1.033271,0.1871
2026-02-11T00:36:52+01:00,2455,1015502,400836,571090,43576,0,0,0,1.033271,0.1933
2026-02-11T00:36:57+01:00,2460,1017502,402555,571089,43858,0,0,0,1.033271,0.1994
2026-02-11T00:37:02+01:00,2465,1019503,404246,571092,44165,0,0,0,1.068974,0.2053
2026-02-11T00:37:07+01:00,2470,1021502,405982,571091,44429,0,0,0,1.068974,0.2113
2026-02-11T00:37:12+01:00,2475,1023507,407349,571097,45061,0,0,0,1.084170,0.2160
2026-02-11T00:37:17+01:00,2480,1025506,408366,571102,46038,0,0,0,1.089255,0.2195
2026-02-11T00:37:22+01:00,2485,1027505,409334,571107,47064,0,0,0,1.094361,0.2228
2026-02-11T00:37:27+01:00,2490,1029506,410330,571110,48066,0,0,0,1.099460,0.2262
2026-02-11T00:37:32+01:00,2495,1031506,411319,571117,49070,0,0,0,1.104563,0.2295
2026-02-11T00:37:37+01:00,2500,1033506,412310,571124,50072,0,0,0,1.109666,0.2329
2026-02-11T00:37:42+01:00,2505,1035505,413296,571130,51079,0,0,0,1.114765,0.2361
2026-02-11T00:37:47+01:00,2510,1037506,414283,571136,52087,0,0,0,1.119871,0.2394
2026-02-11T00:37:52+01:00,2515,1039506,415266,571140,53100,0,0,0,1.124971,0.2427
2026-02-11T00:37:57+01:00,2520,1041507,416423,571136,53948,0,0,0,1.130073,0.2465
2026-02-11T00:38:02+01:00,2525,1043505,417392,571143,54970,0,0,0,1.135156,0.2497
2026-02-11T00:38:07+01:00,2530,1045506,418360,571150,55996,0,0,0,1.140278,0.2528
2026-02-11T00:38:12+01:00,2535,1047505,419349,571156,57000,0,0,0,1.145380,0.2560
2026-02-11T00:38:17+01:00,2540,1049507,420315,571169,58023,0,0,0,1.150481,0.2591
2026-02-11T00:38:22+01:00,2545,1051506,421300,571174,59032,0,0,0,1.155582,0.2623
2026-02-11T00:38:27+01:00,2550,1053507,422286,571179,60042,0,0,0,1.160686,0.2654
2026-02-11T00:38:32+01:00,2555,1055506,423260,571181,61065,0,0,0,1.165787,0.2686
2026-02-11T00:38:37+01:00,2560,1057505,424255,571184,62066,0,0,0,1.170887,0.2717
2026-02-11T00:38:42+01:00,2565,1059506,425249,571189,63068,0,0,0,1.175989,0.2748
2026-02-11T00:38:47+01:00,2570,1061505,426252,571192,64061,0,0,0,1.181090,0.2780
2026-02-11T00:38:52+01:00,2575,1063506,427254,571195,65057,0,0,0,1.186192,0.2811
2026-02-11T00:38:57+01:00,2580,1065506,428239,571202,66065,0,0,0,1.191295,0.2842
2026-02-11T00:39:02+01:00,2585,1067502,429228,571207,67067,0,0,0,1.196398,0.2873
2026-02-11T00:39:07+01:00,2590,1069505,430238,571209,68058,0,0,0,1.201497,0.2904
2026-02-11T00:39:12+01:00,2595,1071507,431240,571212,69055,0,0,0,1.206598,0.2935
2026-02-11T00:39:17+01:00,2600,1073505,432231,571213,70061,0,0,0,1.211701,0.2965
2026-02-11T00:39:22+01:00,2605,1075505,433214,571216,71075,0,0,0,1.216805,0.2995
2026-02-11T00:39:27+01:00,2610,1077506,434229,571220,72057,0,0,0,1.221905,0.3026
2026-02-11T00:39:32+01:00,2615,1079507,435215,571225,73067,0,0,0,1.227006,0.3055
2026-02-11T00:39:37+01:00,2620,1081507,436187,571228,74092,0,0,0,1.232112,0.3084
2026-02-11T00:39:42+01:00,2625,1083507,437177,571232,75098,0,0,0,1.237213,0.3114
2026-02-11T00:39:47+01:00,2630,1085507,438162,571238,76107,0,0,0,1.242315,0.3143
2026-02-11T00:39:52+01:00,2635,1087507,439170,571240,77097,0,0,0,1.247414,0.3173
2026-02-11T00:39:57+01:00,2640,1089501,440501,571240,77760,0,0,0,1.247414,0.3212
2026-02-11T00:40:02+01:00,2645,1091506,441632,571250,78624,0,0,0,1.252482,0.3245
2026-02-11T00:40:07+01:00,2650,1093506,442617,571253,79636,0,0,0,1.257603,0.3274
2026-02-11T00:40:12+01:00,2655,1095506,443613,571256,80637,0,0,0,1.262721,0.3303
2026-02-11T00:40:17+01:00,2660,1097507,444608,571259,81640,0,0,0,1.267822,0.3332
2026-02-11T00:40:22+01:00,2665,1099502,446094,571255,82153,0,0,0,1.272926,0.3375
2026-02-11T00:40:27+01:00,2670,1101502,447817,571255,82430,0,0,0,1.272926,0.3424
2026-02-11T00:40:32+01:00,2675,1103503,449536,571256,82711,0,0,0,1.272926,0.3473
2026-02-11T00:40:37+01:00,2680,1105502,451265,571254,82983,0,0,0,1.298523,0.3521
2026-02-11T00:40:42+01:00,2685,1107502,453013,571257,83232,0,0,0,1.298523,0.3570
2026-02-11T00:40:47+01:00,2690,1109502,454762,571257,83483,0,0,0,1.298523,0.3619
2026-02-11T00:40:52+01:00,2695,1111503,456484,571257,83762,0,0,0,1.334259,0.3666
2026-02-11T00:40:57+01:00,2700,1113503,458187,571259,84057,0,0,0,1.334259,0.3713
2026-02-11T00:41:02+01:00,2705,1115502,459936,571259,84307,0,0,0,1.334259,0.3760
2026-02-11T00:41:07+01:00,2710,1117502,461652,571258,84592,0,0,0,1.334259,0.3806
2026-02-11T00:41:12+01:00,2715,1119504,463342,571257,84905,0,0,0,1.369993,0.3851
2026-02-11T00:41:17+01:00,2720,1121503,465012,571260,85231,0,0,0,1.369993,0.3895
2026-02-11T00:41:22+01:00,2725,1123503,466683,571260,85560,0,0,0,1.369993,0.3939
2026-02-11T00:41:27+01:00,2730,1125502,468366,571259,85877,0,0,0,1.395454,0.3983
2026-02-11T00:41:32+01:00,2735,1127503,470038,571263,86202,0,0,0,1.395454,0.4027
2026-02-11T00:41:37+01:00,2740,1129502,471711,571263,86528,0,0,0,1.395454,0.4070
2026-02-11T00:41:42+01:00,2745,1131503,473358,571262,86883,0,0,0,1.420967,0.4112
2026-02-11T00:41:47+01:00,2750,1133503,475020,571265,87218,0,0,0,1.420967,0.4154
2026-02-11T00:41:52+01:00,2755,1135503,476685,571265,87553,0,0,0,1.420967,0.4196
2026-02-11T00:41:57+01:00,2760,1137506,478420,571262,87824,0,0,0,1.446467,0.4240
2026-02-11T00:42:02+01:00,2765,1139506,479402,571267,88837,0,0,0,1.451473,0.4264
2026-02-11T00:42:07+01:00,2770,1141506,480385,571272,89849,0,0,0,1.456594,0.4288
2026-02-11T00:42:12+01:00,2775,1143506,481360,571276,90870,0,0,0,1.461695,0.4312
2026-02-11T00:42:17+01:00,2780,1145507,482355,571280,91872,0,0,0,1.466798,0.4337
2026-02-11T00:42:22+01:00,2785,1147506,483348,571283,92875,0,0,0,1.471898,0.4361
2026-02-11T00:42:27+01:00,2790,1149505,484329,571285,93891,0,0,0,1.477003,0.4385
2026-02-11T00:42:32+01:00,2795,1151506,485295,571289,94922,0,0,0,1.482104,0.4408
2026-02-11T00:42:37+01:00,2800,1153503,486280,571290,95933,0,0,0,1.487206,0.4432
2026-02-11T00:42:42+01:00,2805,1155507,487275,571294,96938,0,0,0,1.492306,0.4456
2026-02-11T00:42:47+01:00,2810,1157506,488273,571296,97937,0,0,0,1.497409,0.4480
2026-02-11T00:42:52+01:00,2815,1159507,489236,571299,98972,0,0,0,1.502511,0.4503
2026-02-11T00:42:57+01:00,2820,1161507,490206,571303,99998,0,0,0,1.507614,0.4526
2026-02-11T00:43:02+01:00,2825,1163507,491179,571317,101011,0,0,0,1.512717,0.4549
2026-02-11T00:43:07+01:00,2830,1165506,492164,571320,102022,0,0,0,1.517817,0.4572
2026-02-11T00:43:12+01:00,2835,1167506,493150,571324,103032,0,0,0,1.522916,0.4595
2026-02-11T00:43:17+01:00,2840,1169506,494145,571326,104035,0,0,0,1.528020,0.4618
2026-02-11T00:43:22+01:00,2845,1171505,495133,571330,105042,0,0,0,1.533121,0.4641
2026-02-11T00:43:27+01:00,2850,1173505,496129,571331,106045,0,0,0,1.538223,0.4665
2026-02-11T00:43:32+01:00,2855,1175505,497136,571335,107034,0,0,0,1.543323,0.4688
2026-02-11T00:43:37+01:00,2860,1177507,498125,571339,108043,0,0,0,1.548427,0.4711
2026-02-11T00:43:42+01:00,2865,1179507,499143,571341,109023,0,0,0,1.553525,0.4734
2026-02-11T00:43:47+01:00,2870,1181507,500114,571345,110048,0,0,0,1.558632,0.4756
2026-02-11T00:43:52+01:00,2875,1183506,501103,571350,111053,0,0,0,1.563733,0.4778
2026-02-11T00:43:57+01:00,2880,1185507,502107,571352,112048,0,0,0,1.568833,0.4801
2026-02-11T00:44:02+01:00,2885,1187505,503107,571353,113045,0,0,0,1.573935,0.4824
2026-02-11T00:44:07+01:00,2890,1189506,504107,571358,114041,0,0,0,1.579037,0.4846
2026-02-11T00:44:12+01:00,2895,1191506,505112,571363,115031,0,0,0,1.584139,0.4869
2026-02-11T00:44:17+01:00,2900,1193507,506092,571366,116049,0,0,0,1.589241,0.4891
2026-02-11T00:44:22+01:00,2905,1195506,507090,571367,117049,0,0,0,1.594345,0.4913
2026-02-11T00:44:27+01:00,2910,1197506,508070,571371,118065,0,0,0,1.599446,0.4934
2026-02-11T00:44:32+01:00,2915,1199507,509039,571374,119094,0,0,0,1.604548,0.4956
2026-02-11T00:44:37+01:00,2920,1201505,510021,571378,120106,0,0,0,1.609653,0.4977
2026-02-11T00:44:42+01:00,2925,1203505,510985,571381,121139,0,0,0,1.614754,0.4998
2026-02-11T00:44:47+01:00,2930,1205507,511954,571386,122167,0,0,0,1.619855,0.5019
2026-02-11T00:44:52+01:00,2935,1207505,512920,571389,123196,0,0,0,1.624959,0.5040
2026-02-11T00:44:57+01:00,2940,1209502,514174,571382,123946,0,0,0,1.630061,0.5068
2026-02-11T00:45:02+01:00,2945,1211503,515908,571384,124211,0,0,0,1.630061,0.5105
2026-02-11T00:45:07+01:00,2950,1213502,517647,571383,124472,0,0,0,1.630061,0.5142
